"BehaviorSpace results (NetLogo 4.1.2)"
"oriflame7.nlogo"
"max-profit1"
"05/03/2011 12:32:37:676 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-37","37","-37","37"
"[run number]","margin","manufacturing-cost","number-of-friendships","monthly-fee","random-join?","number-of-persons","[step]","network-profit","network-sale-revenue","network-fee-revenue","network-sponsor-cost","network-manufacturing-cost"
"910","0.91","0.4","300","100","false","300","7","-77088","27706.22999999999","26200","7855","123138.8"
"911","0.92","0.4","300","100","false","300","6","-80610","24365.199999999986","26600","9749","121826"
"912","0.92","0.4","300","100","false","300","7","-84887","25511.439999999988","27100","9941","127557.20000000001"
"913","0.92","0.4","300","100","false","300","7","-80385","24468.879999999986","26600","9109","122344.40000000001"
"915","0.92","0.4","300","100","false","300","6","-80748","24367.51999999999","26400","9678","121837.6"
"914","0.92","0.4","300","100","false","300","6","-86103","25783.519999999986","26800","9769","128917.6"
"916","0.92","0.4","300","100","false","300","6","-85282","25581.519999999986","26800","9756","127907.6"
"917","0.92","0.4","300","100","false","300","7","-80194","24245.119999999988","25900","9114","121225.6"
"918","0.92","0.4","300","100","false","300","6","-82242","24641.919999999987","26300","9974","123209.6"
"919","0.92","0.4","300","100","false","300","7","-82368","25362.559999999987","27300","8218","126812.8"
"920","0.92","0.4","300","100","false","300","7","-80285","24516.31999999999","26500","8720","122581.6"
"921","0.93","0.4","300","100","false","300","7","-81355","21107.939999999984","26700","8546","120616.8"
"922","0.93","0.4","300","100","false","300","6","-91429","23072.489999999983","26400","9059","131842.80000000002"
"923","0.93","0.4","300","100","false","300","7","-83627","21496.089999999986","26400","8688.470000000001","122834.8"
"924","0.93","0.4","300","100","false","300","7","-86891","22137.289999999986","26100","8629","126498.8"
"926","0.93","0.4","300","100","false","300","6","-82568","21456.329999999984","27800","9217.11","122607.6"
"925","0.93","0.4","300","100","false","300","7","-86951","21991.689999999984","26300","9576","125666.8"
"927","0.93","0.4","300","100","false","300","8","-83987","21621.179999999986","26900","8959","123549.6"
"928","0.93","0.4","300","100","false","300","7","-81686","20901.649999999987","25600","8750","119438"
"929","0.93","0.4","300","100","false","300","6","-82559","21266.209999999985","26700","9004","121521.20000000001"
"930","0.93","0.4","300","100","false","300","6","-85913","21813.259999999984","26600","9679","124647.20000000001"
"931","0.9400000000000001","0.4","300","100","false","300","6","-84610","18037.49999999998","26500","8897.52","120250"
"932","0.9400000000000001","0.4","300","100","false","300","7","-88585","18558.179999999982","26200","9622","123721.20000000001"
"933","0.9400000000000001","0.4","300","100","false","300","6","-90809","19122.65999999998","26400","8847","127484.40000000001"
"934","0.9400000000000001","0.4","300","100","false","300","8","-92478","19329.95999999998","26200","9142","128866.40000000001"
"935","0.9400000000000001","0.4","300","100","false","300","8","-93410","19577.039999999983","27100","9573","130513.6"
"936","0.9400000000000001","0.4","300","100","false","300","7","-94370","19464.41999999998","26100","10172.1","129762.8"
"937","0.9400000000000001","0.4","300","100","false","300","8","-86369","18114.539999999983","25600","9320","120763.6"
"938","0.9400000000000001","0.4","300","100","false","300","7","-89716","18749.399999999983","25700","9169","124996"
"939","0.9400000000000001","0.4","300","100","false","300","7","-95042","19746.839999999982","26400","9543","131645.6"
"940","0.9400000000000001","0.4","300","100","false","300","7","-92363","19546.199999999983","27000","8601.1","130308"
"941","0.9500000000000001","0.4","300","100","false","300","7","-89695","15294.89999999998","26200","8831","122359.20000000001"
"942","0.9500000000000001","0.4","300","100","false","300","7","-93288","15661.349999999979","26100","9759","125290.8"
"943","0.9500000000000001","0.4","300","100","false","300","7","-90780","15531.849999999979","27300","9357","124254.8"
"944","0.9500000000000001","0.4","300","100","false","300","7","-93962","15988.149999999978","27000","9045","127905.20000000001"
"945","0.9500000000000001","0.4","300","100","false","300","6","-88775","15289.39999999998","27200","8949","122315.20000000001"
"946","0.9500000000000001","0.4","300","100","false","300","7","-91363","15646.39999999998","26700","8538","125171.20000000001"
"947","0.9500000000000001","0.4","300","100","false","300","6","-84864","14880.89999999998","27000","7698","119047.20000000001"
"948","0.9500000000000001","0.4","300","100","false","300","7","-87048","15220.09999999998","27200","7707","121760.8"
"949","0.9500000000000001","0.4","300","100","false","300","7","-91924","15825.79999999998","26800","7943","126606.40000000001"
"950","0.9500000000000001","0.4","300","100","false","300","7","-91368","15579.599999999979","26200","8511","124636.8"
"951","0.9600000000000001","0.4","300","100","false","300","9","-95291","12342.719999999978","26000","10207","123427.20000000001"
"952","0.9600000000000001","0.4","300","100","false","300","7","-93418","12329.319999999976","26800","9254","123293.20000000001"
"953","0.9600000000000001","0.4","300","100","false","300","8","-95799","12536.519999999977","26000","8970","125365.20000000001"
"954","0.9600000000000001","0.4","300","100","false","300","7","-94936","12455.839999999976","26800","9633","124558.40000000001"
"955","0.9600000000000001","0.4","300","100","false","300","8","-99378","12915.639999999976","26600","9737","129156.40000000001"
"957","0.9600000000000001","0.4","300","100","false","300","6","-95149","12542.999999999976","27300","9562","125430"
"956","0.9600000000000001","0.4","300","100","false","300","7","-91392","12100.119999999977","26100","8591","121001.20000000001"
"958","0.9600000000000001","0.4","300","100","false","300","6","-97233","12731.119999999975","26800","9453","127311.20000000001"
"959","0.9600000000000001","0.4","300","100","false","300","8","-95428","12500.839999999976","26300","9220","125008.40000000001"
"960","0.9600000000000001","0.4","300","100","false","300","6","-99076","12739.959999999975","26000","10416","127399.6"
"961","0.97","0.4","300","100","false","300","8","-96496","9316.320000000009","27100","8695","124217.6"
"962","0.97","0.4","300","100","false","300","7","-102000","9702.570000000009","27600","9935","129367.6"
"963","0.97","0.4","300","100","false","300","7","-89733","8828.070000000007","26900","7753","117707.6"
"964","0.97","0.4","300","100","false","300","7","-105294","9805.230000000009","25800","10163","130736.40000000001"
"965","0.97","0.4","300","100","false","300","7","-97918","9286.410000000009","26400","9786","123818.8"
"966","0.97","0.4","300","100","false","300","7","-104241","9818.610000000008","26100","9245","130914.8"
"967","0.97","0.4","300","100","false","300","7","-92668","8951.880000000008","26400","8661","119358.40000000001"
"968","0.97","0.4","300","100","false","300","7","-103356","9885.240000000009","27400","8838","131803.2"
"969","0.97","0.4","300","100","false","300","6","-100483","9642.570000000009","26900","8458","128567.6"
"970","0.97","0.4","300","100","false","300","7","-100496","9644.280000000008","26900","8450","128590.40000000001"
"971","0.98","0.4","300","100","false","300","8","-96303","6038.780000000005","26100","7666","120775.6"
"972","0.98","0.4","300","100","false","300","7","-107681","6482.140000000006","26300","10820","129642.8"
"973","0.98","0.4","300","100","false","300","7","-102287","6386.160000000005","27700","8650","127723.20000000001"
"974","0.98","0.4","300","100","false","300","6","-98226","6196.740000000005","27900","8388","123934.8"
"975","0.98","0.4","300","100","false","300","9","-101043","6198.280000000005","26200","9476","123965.6"
"976","0.98","0.4","300","100","false","300","8","-105146","6413.200000000005","26000","9295.61","128264"
"977","0.98","0.4","300","100","false","300","8","-101046","6176.180000000006","26200","9899","123523.6"
"978","0.98","0.4","300","100","false","300","6","-95950","6085.240000000005","27600","7930","121704.8"
"979","0.98","0.4","300","100","false","300","6","-96206","6075.0000000000055","27700","8481.06","121500"
"980","0.98","0.4","300","100","false","300","7","-101056","6265.900000000006","26800","8804","125318"
"981","0.99","0.4","300","100","false","300","7","-104196","3135.900000000003","27100","8996","125436"
"982","0.99","0.4","300","100","false","300","8","-101318","3042.340000000003","26900","9567","121693.6"
"983","0.99","0.4","300","100","false","300","6","-104470","3138.720000000003","27600","9660","125548.8"
"984","0.99","0.4","300","100","false","300","7","-104065","3126.5000000000027","26600","8732","125060"
"985","0.99","0.4","300","100","false","300","7","-105148","3148.7500000000027","26700","9047","125950"
"986","0.99","0.4","300","100","false","300","7","-100115","3048.4900000000025","27300","8524","121939.6"
"987","0.99","0.4","300","100","false","300","7","-104876","3171.7300000000027","27700","8879","126869.20000000001"
"988","0.99","0.4","300","100","false","300","6","-102266","3103.130000000003","27300","8544","124125.20000000001"
"989","0.99","0.4","300","100","false","300","6","-99111","3023.5400000000027","27500","8693","120941.6"
"990","0.99","0.4","300","100","false","300","6","-104963","3174.5800000000027","27900","9054","126983.20000000001"
